geoid,cong_dist_id
360810168001001,5
360810168001002,5
360810168001003,5
360810168001004,5
360810168001005,5
360810168001006,5
360810168002000,5
360810168002001,5
360810168002002,5
360810168002003,5
360810168002004,5
360810168002005,5
360810168002006,5
360810168002007,5
360810168002008,5
360810168002009,5
360810168002010,5
360810168002011,5
360810170001000,5
360810170001001,5
360810170001002,5
360810170001003,5
360810170001004,5
360810170001005,5
360810170002000,5
360810170002001,5
360810170002002,5
360810170002003,5
360810170002004,5
360810170002005,5
360810170002006,5
360810170002007,5
360810170002008,5
360810172001000,5
360810172001001,5
360810172001002,5
360810172001003,5
360810172001004,5
360810172001005,5
360810172001006,5
360810172001007,5
360810172002000,5
360810172002001,5
360810172002002,5
360810172002003,5
360810172002004,5
360810172002005,5
360810172002006,5
360810172002007,5
360810174001000,5
360810174001001,5
360810174001002,5
360810174001003,5
360810174001004,5
360810174001005,5
360810174001006,5
360810174001007,5
360810174002000,5
360810174002001,5
360810174002002,5
360810174002003,5
360810174002004,5
360810174002005,5
360810176001000,5
360810176001001,5
360810176001002,5
360810176001003,5
360810176001004,5
360810176001005,5
360810176002000,5
360810176002001,5
360810176002002,5
360810176002003,5
360810176002004,5
360810176002005,5
360810176002006,5
360810176002007,5
360810178001000,5
360810178001001,5
360810178001002,5
360810178001003,5
360810178001004,5
360810178001005,5
360810178001006,5
360810178001007,5
360810178002000,5
360810178002001,5
360810178002002,5
360810178002003,5
360810178002004,5
360810178002005,5
360810178002006,5
360810180001000,5
360810180001001,5
360810180001002,5
360810180001003,5
360810180001004,5
360810180001005,5
360810180001006,5
360810180001007,5
360810180001008,5
360810180001009,5
360810180001010,5
360810180001011,5
360810180001012,5
360810182001000,5
360810182001001,5
360810182001002,5
360810182001003,5
360810182001004,5
360810182001005,5
360810182001006,5
360810182001007,5
360810182001008,5
360810182001009,5
360810182001010,5
360810182001011,5
360810182001012,5
360810182002000,5
360810182002001,5
360810182002002,5
360810182002003,5
360810182002004,5
360810182002005,5
360810182002006,5
360810182002007,5
360810184011000,5
360810184011001,5
360810184011002,5
360810184011003,5
360810184011004,5
360810184011005,5
360810184011006,5
360810184011007,5
360810184011008,5
360810184011009,5
360810184011010,5
360810184021000,5
360810184021001,5
360810184021002,5
360810184021003,5
360810184021004,5
360810184021005,5
360810184021006,5
360810184021007,5
360810184022000,5
360810184022001,5
360810184022002,5
360810184022003,5
360810184022004,5
360810184022005,5
360810186001000,5
360810186001001,5
360810186001002,5
360810186001003,5
360810186001004,5
360810186001005,5
360810186001006,5
360810186001007,5
360810186001008,5
360810186001009,5
360810186001010,5
360810186001011,5
360810188001000,5
360810188001001,5
360810188001002,5
360810188001003,5
360810188001004,5
360810188001005,5
360810188001006,5
360810188001007,5
360810188001008,5
360810188001009,5
360810190001000,5
360810190001001,5
360810190001002,5
360810190001003,5
360810190001004,5
360810190001005,5
360810190002000,5
360810190002001,5
360810190002002,5
360810190002003,5
360810190002004,5
360810192001000,5
360810192001001,5
360810192001002,5
360810192001003,5
360810192001004,5
360810192001005,5
360810192001006,5
360810192001007,5
360810192002000,5
360810192002001,5
360810192002002,5
360810192002003,5
360810194001000,5
360810194001001,5
360810194001002,5
360810194001003,5
360810194001004,5
360810194001005,5
360810194001006,5
360810194001007,5
360810194001008,5
360810194001009,5
360810194001010,5
360810194001011,5
360810194002000,5
360810194002001,5
360810194002002,5
360810194002003,5
360810194002004,5
360810194002005,5
360810194002006,5
360810194002007,5
360810194002008,5
360810194002009,5
360810194002010,5
360810196001000,5
360810196001001,5
360810196001002,5
360810196001003,5
360810196001004,5
360810196001005,5
360810196001006,5
360810196001007,5
360810196002000,5
360810196002001,5
360810196002002,5
360810196002003,5
360810196002004,5
360810196002005,5
360810196002006,5
360810196002007,5
360810196002008,5
360810198001000,5
360810198001001,5
360810198001002,5
360810198001003,5
360810198001004,5
360810198001005,5
360810198001006,5
360810198001007,5
360810198002000,5
360810198002001,5
360810198002002,5
360810198002003,5
360810198002004,5
360810198002005,5
360810198002006,5
360810198002007,5
360810198003000,5
360810198003001,5
360810198003002,5
360810198003003,5
360810198003004,5
360810198003005,5
360810198003006,5
360810198003007,5
360810202001000,5
360810202001001,5
360810202001002,5
360810202001003,5
360810202001004,5
360810202001005,5
360810202001006,5
360810202001007,5
360810202001008,5
360810202001009,5
360810202001010,5
360810204001000,5
360810204001001,5
360810204001002,5
360810204001003,5
360810204001004,5
360810204001005,5
360810204001006,5
360810204001007,5
360810204001008,5
360810204001009,5
360810204001010,5
360810204001011,5
360810204001012,5
360810204001013,5
360810204001014,5
360810204001015,5
360810204001016,5
360810204002000,5
360810204002001,5
360810204002002,5
360810204002003,5
360810204002004,5
360810204002005,5
360810204002006,5
360810204002007,5
360810204002008,5
360810206001000,5
360810206001001,5
360810206001002,5
360810206001003,5
360810206001004,5
360810206001005,5
360810206001006,5
360810206001007,5
360810206001008,5
360810206001009,5
360810206001010,5
360810206001011,5
360810206001012,5
360810206001013,5
360810206001014,5
360810206001015,5
360810206001016,5
360810208001000,5
360810208001001,5
360810208001002,5
360810208001003,5
360810208001004,5
360810208001005,5
360810208001006,5
360810208001007,5
360810208001008,5
360810208001009,5
360810208001010,5
360810208001011,5
360810208001012,5
360810208001013,5
360810208001014,5
360810208001015,5
360810208001016,5
360810208001017,5
360810208002000,5
360810208002001,5
360810208002002,5
360810208002003,5
360810208002004,5
360810208002005,5
360810208002006,5
360810208002007,5
360810208002008,5
360810208002009,5
360810208002010,5
360810208002011,5
360810208002012,5
360810208002013,5
360810208002014,5
360810208002015,5
360810208002016,5
360810208002017,5
360810208002018,5
360810208002019,5
360810208002020,5
360810208002021,5
360810208002022,5
360810208002023,5
360810208002024,5
360810208002025,5
360810212001000,5
360810212001001,5
360810212001002,5
360810212001003,5
360810212001004,5
360810212001005,5
360810212001006,5
360810212001007,5
360810212001008,5
360810212001009,5
360810212001010,5
360810212001011,5
360810212002001,5
360810212002002,5
360810212002003,5
360810212002004,5
360810212002005,5
360810212002006,5
360810212002007,5
360810212002008,5
360810212002009,5
360810212002010,5
360810212002011,5
360810236002002,5
360810236002003,5
360810238002000,5
360810238002001,5
360810238002002,5
360810238002003,5
360810238003000,5
360810238003001,5
360810238004000,5
360810238004001,5
360810238004002,5
360810238004003,5
360810240001000,5
360810240001001,5
360810240001002,5
360810240001003,5
360810240001004,5
360810240002000,5
360810240002001,5
360810240002002,5
360810240002003,5
360810240002004,5
360810240002005,5
360810240002006,5
360810240003000,5
360810240003001,5
360810240003002,5
360810246001000,5
360810246001001,5
360810246001002,5
360810246001003,5
360810246001004,5
360810246001005,5
360810246001006,5
360810246001007,5
360810246001008,5
360810246001009,5
360810246001010,5
360810246001011,5
360810246001012,5
360810246001013,5
360810246001014,5
360810254001000,5
360810254001001,5
360810254001002,5
360810254001003,5
360810254001004,5
360810254001005,5
360810254001006,5
360810254001007,5
360810254001008,5
360810254001009,5
360810254001010,5
360810254002000,5
360810254002001,5
360810254002002,5
360810254002003,5
360810254003000,5
360810254003001,5
360810254003002,5
360810254003003,5
360810254003004,5
360810254003005,5
360810254004000,5
360810254004001,5
360810254004002,5
360810254005000,5
360810254005001,5
360810254005002,5
360810254005003,5
360810254005004,5
360810254005005,5
360810254005006,5
360810254005007,5
360810254005008,5
360810254005009,5
360810254006000,5
360810254006001,5
360810254006002,5
360810254006003,5
360810254006004,5
360810254006005,5
360810254006006,5
360810254006007,5
360810254006008,5
360810258001000,5
360810258001001,5
360810258001002,5
360810258001003,5
360810258001004,5
360810258001005,5
360810258001006,5
360810258001007,5
360810258001008,5
360810258001009,5
360810258001010,5
360810258001011,5
360810258001012,5
360810258002000,5
360810258002001,5
360810258002002,5
360810258002003,5
360810260001000,5
360810260001001,5
360810260001002,5
360810260001003,5
360810260002000,5
360810260002001,5
360810260002002,5
360810260002003,5
360810260002004,5
360810260002005,5
360810260002006,5
360810260002007,5
360810260002008,5
360810260002009,5
360810262001000,5
360810262001001,5
360810262001002,5
360810262001003,5
360810262001004,5
360810262001005,5
360810262001006,5
360810262001007,5
360810262001008,5
360810262001009,5
360810262001010,5
360810262001011,5
360810264001000,5
360810264001001,5
360810264001002,5
360810264001003,5
360810264001004,5
360810264001005,5
360810264001006,5
360810264001007,5
360810264001008,5
360810264001009,5
360810264002000,5
360810264002001,5
360810264002002,5
360810264002003,5
360810264002004,5
360810264002005,5
360810264002006,5
360810264002007,5
360810266001000,5
360810266001001,5
360810266001002,5
360810266001003,5
360810266001004,5
360810266001005,5
360810266001006,5
360810266001007,5
360810266001008,5
360810266001009,5
360810266001010,5
360810270001000,5
360810270001001,5
360810270001002,5
360810270001003,5
360810270001004,5
360810270001005,5
360810270001006,5
360810270001007,5
360810270001008,5
360810270001009,5
360810270001010,5
360810270001011,5
360810270001012,5
360810270001013,5
360810270001014,5
360810270001015,5
360810272001000,5
360810272001001,5
360810272001002,5
360810272001003,5
360810272001004,5
360810272002000,5
360810272002001,5
360810272002002,5
360810274001000,5
360810274001001,5
360810274001002,5
360810274001003,5
360810274001004,5
360810274001005,5
360810274001006,5
360810274001007,5
360810276001000,5
360810276001001,5
360810276001002,5
360810276001003,5
360810276001004,5
360810276001005,5
360810276001006,5
360810276001007,5
360810276001008,5
360810276001009,5
360810276001010,5
360810276001011,5
360810278001000,5
360810278001001,5
360810278001002,5
360810278001003,5
360810278001004,5
360810278002000,5
360810278002001,5
360810278002002,5
360810278002003,5
360810280001000,5
360810280001001,5
360810280001002,5
360810280001003,5
360810280001004,5
360810280001005,5
360810280001006,5
360810280001007,5
360810280001008,5
360810280001009,5
360810282001000,5
360810282001001,5
360810282001002,5
360810282001003,5
360810282001004,5
360810282001005,5
360810282001006,5
360810282001007,5
360810282001008,5
360810282001009,5
360810282001010,5
360810282001011,5
360810284001000,5
360810284001001,5
360810284001002,5
360810284001003,5
360810284001004,5
360810284001005,5
360810284001006,5
360810284001007,5
360810284001008,5
360810284001009,5
360810284001010,5
360810284001011,5
360810284001012,5
360810284001013,5
360810284001014,5
360810284001015,5
360810284001016,5
360810284001017,5
360810284001018,5
360810284002000,5
360810284002001,5
360810284002002,5
360810284002003,5
360810284002004,5
360810284002005,5
360810284002006,5
360810284002007,5
360810284002008,5
360810284002009,5
360810284002010,5
360810284002011,5
360810288001000,5
360810288001001,5
360810288001002,5
360810288001003,5
360810288001004,5
360810288001005,5
360810288001006,5
360810288001007,5
360810288001008,5
360810288001009,5
360810288001010,5
360810288002000,5
360810288002001,5
360810288002002,5
360810288002003,5
360810288002004,5
360810288002005,5
360810288002006,5
360810288002007,5
360810288002008,5
360810288002009,5
360810288002010,5
360810288002011,5
360810288002012,5
360810288003000,5
360810288003001,5
360810288003002,5
360810288003003,5
360810288003004,5
360810288003005,5
360810288003006,5
360810288003007,5
360810288004000,5
360810288004001,5
360810288004002,5
360810288004003,5
360810288004004,5
360810288004005,5
360810288004006,5
360810294001000,5
360810294001001,5
360810294001002,5
360810294001003,5
360810294001004,5
360810294001005,5
360810294001006,5
360810294001007,5
360810294001008,5
360810294001009,5
360810294001010,5
360810294001011,5
360810294001012,5
360810294001013,5
360810294001014,5
360810294002000,5
360810294002001,5
360810294002002,5
360810294002003,5
360810294002004,5
360810294002005,5
360810294002006,5
360810294002007,5
360810294002008,5
360810294003000,5
360810294003001,5
360810294003002,5
360810294003003,5
360810294003004,5
360810294003005,5
360810294003006,5
360810294003007,5
360810294004000,5
360810294004001,5
360810294004002,5
360810294004003,5
360810294004004,5
360810294004005,5
360810294004006,5
360810294004007,5
360810294004008,5
360810294004009,5
360810294005000,5
360810294005001,5
360810294005002,5
360810294005003,5
360810294005004,5
360810294005005,5
360810294005006,5
360810294005007,5
360810294005008,5
360810294005009,5
360810294005010,5
360810294005011,5
360810294005012,5
360810294006000,5
360810294006001,5
360810294006002,5
360810294006003,5
360810294006004,5
360810294006005,5
360810294006006,5
360810294006007,5
360810294006008,5
360810294006009,5
360810294006010,5
360810294006011,5
360810294006012,5
360810294006013,5
360810294006014,5
360810306001000,5
360810306001001,5
360810306001002,5
